2302,半導體業,10.29
2329,半導體業,-2.128
2303,半導體業,1.176
2330,半導體業,3.473
2337,半導體業,-16.096
2338,半導體業,-11.306
2340,半導體業,-20.633
2342,半導體業,-8.947
2344,半導體業,-8.247
2351,半導體業,-17.55
2363,半導體業,-23.377
2369,半導體業,-32.639
2379,半導體業,-14.769
2388,半導體業,55.299
2401,半導體業,-30.453
2434,半導體業,-6.389
2408,半導體業,9.271
2436,半導體業,-24.012
2441,半導體業,-20.477
2451,半導體業,3.745
2449,半導體業,18.985
2454,半導體業,-13.098
2458,半導體業,-30.847
2481,半導體業,-17.751
2801,金融保險業,-1.882
2816,金融保險業,-3.125
2809,金融保險業,-1.255
2832,金融保險業,12.03
2820,金融保險業,-10
2812,金融保險業,3.887
2836,金融保險業,-10.791
2838,金融保險業,9.699
2834,金融保險業,11.6
2849,金融保險業,-4.075
2845,金融保險業,-3.83
2850,金融保險業,-2.439
2852,金融保險業,-0.627
2851,金融保險業,-30.345
2855,金融保險業,-10.705
2867,金融保險業,-29.499
2880,金融保險業,-7.098
2881,金融保險業,-3.797
2882,金融保險業,-17.593
2883,金融保險業,-20.743
2884,金融保險業,-13.81
2885,金融保險業,-0.837
2886,金融保險業,-5.852
2887,金融保險業,4.237
2889,金融保險業,-19.489
2888,金融保險業,-7.343
2890,金融保險業,-3.652
2891,金融保險業,-9.594
2892,金融保險業,4.267
2897,金融保險業,15.604
3014,半導體業,15.698
3016,半導體業,-37.295
3006,半導體業,-28.13
3041,半導體業,-30.584
3054,半導體業,-2.036
3073,半導體業,36.566
3034,半導體業,4.827
3035,半導體業,-28.719
3094,半導體業,18.78
3122,半導體業,-51.468
3105,半導體業,-27.064
3169,半導體業,-27.457
3141,半導體業,-43.729
3227,半導體業,-2.62
3189,半導體業,-33.043
3228,半導體業,-56.464
3257,半導體業,6.998
3259,半導體業,17.5
3265,半導體業,28.968
3260,半導體業,10.176
3268,半導體業,-12.146
3264,半導體業,22.996
3372,半導體業,-24.308
3317,半導體業,-27.869
3438,半導體業,0.304
3413,半導體業,-12.156
3374,半導體業,-27.74
3450,半導體業,-15.813
3527,半導體業,-36.31
3530,半導體業,-34.472
3529,半導體業,27.393
3536,半導體業,-36.383
3443,半導體業,168.468
3555,半導體業,-19.219
3556,半導體業,-16.01
3567,半導體業,-9.957
3581,半導體業,-4.025
3532,半導體業,-35.363
3545,半導體業,-26.316
3588,半導體業,-49.537
3583,半導體業,18.681
3592,半導體業,-29.99
3686,半導體業,17.293
3675,半導體業,-8.592
3680,半導體業,42.885
3661,半導體業,81.769
4945,半導體業,-31.777
4923,半導體業,-34.527
3707,半導體業,-36.72
4951,半導體業,-14.534
4952,半導體業,-30.528
3711,半導體業,8.252
4919,半導體業,-23.669
4971,半導體業,-27.354
4991,半導體業,-17.321
4973,半導體業,26.037
4967,半導體業,81.591
4961,半導體業,-14.56
4966,半導體業,-32.573
5236,半導體業,-18.565
4968,半導體業,-17.689
5222,半導體業,45.489
5272,半導體業,-34.818
5314,半導體業,449.763
5274,半導體業,38.767
5302,半導體業,-10
5269,半導體業,-10.687
5299,半導體業,-29.032
5285,半導體業,-15.099
5344,半導體業,-14.099
5468,半導體業,-56.829
5487,半導體業,-13.249
5864,金融保險業,42.708
5471,半導體業,-33.071
5878,金融保險業,0.716
5347,半導體業,-9.372
5351,半導體業,-36.006
5425,半導體業,14.788
5483,半導體業,-6.745
6020,金融保險業,-2.604
6021,金融保險業,-25.12
5876,金融保險業,-9.27
6023,金融保險業,8.308
6015,金融保險業,-33.225
6103,半導體業,466.225
6016,金融保險業,-8.779
6024,金融保險業,22.696
5880,金融保險業,-0.355
6005,金融保險業,-6.061
6026,金融保險業,-26.786
6198,半導體業,2.209
6129,半導體業,-3.052
6138,半導體業,-23.15
6104,半導體業,-45.626
6147,半導體業,-3.184
6202,半導體業,-30.391
6182,半導體業,-27.5
6229,半導體業,-10.819
6243,半導體業,6.951
6233,半導體業,22.153
6237,半導體業,-23.947
6223,半導體業,57.547
6287,半導體業,167.857
6291,半導體業,239.542
6239,半導體業,1.638
6261,半導體業,-12.45
6257,半導體業,-7.576
6435,半導體業,-34.81
6451,半導體業,18.667
6457,半導體業,-49.709
6271,半導體業,-29.389
6411,半導體業,-25.926
6462,半導體業,-18.868
6415,半導體業,-86.167
6494,半導體業,-46.142
6485,半導體業,-13.025
6510,半導體業,2.33
6525,半導體業,-10.083
6515,半導體業,116.89
6488,半導體業,-15.728
6532,半導體業,11.628
6552,半導體業,-26.316
6640,半導體業,-5.208
6573,半導體業,-9.322
6548,半導體業,-55.069
6651,半導體業,-7.684
6568,半導體業,-2.976
6531,半導體業,13.894
6533,半導體業,49.926
6693,半導體業,-22.392
6684,半導體業,-56.419
6716,半導體業,-33.443
6683,半導體業,-13.546
6679,半導體業,-5.46
6708,半導體業,0.17
6695,半導體業,-28.469
6643,半導體業,184.59
6732,半導體業,-9.17
6756,半導體業,-33.333
6788,半導體業,-0.787
6823,半導體業,-31.542
6854,半導體業,-13.593
6789,半導體業,-47.831
7556,半導體業,-4.098
6799,半導體業,-27.273
6719,半導體業,-45.512
8024,半導體業,-7.143
6770,半導體業,-46.472
8054,半導體業,-23.348
8040,半導體業,-0.787
8016,半導體業,-12.008
8081,半導體業,-13.605
8088,半導體業,58.605
8028,半導體業,-7.535
8131,半導體業,5.405
8110,半導體業,-9.184
8086,半導體業,-10.1
8277,半導體業,-3.465
8271,半導體業,23.113
8227,半導體業,162.5
8150,半導體業,-20.143
8261,半導體業,-17.899
8299,半導體業,5.852
